date,service_id,agency_name,trip_id,trip_headsign,direction_id,route_id,route_short_name,route_long_name,route_desc,route_type,route_color,shape_id,shape_points,wheelchair_accessible,bikes_allowed,weekday,weekend,ridership_count,avg_wait_time_min,avg_delay_min,fare_collected,weather_condition,bus_id,driver_id
2025-10-02,3302,London Transit,2235069,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,43,5.6,1.2,139.75,Sunny,BUS0166,DRV9940
2025-11-03,3302,London Transit,2235048,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,59,6.0,3.0,191.75,Sunny,BUS1219,DRV9940
2025-10-31,3302,London Transit,2234108,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,56,8.5,0.0,182.0,Sunny,BUS0208,DRV8064
2025-10-30,3302,London Transit,2234271,Fanshawe College via Oxford,0,104,104,Route 104,,3,A685BC,75748,194,0,0,1,0,52,7.4,3.1,169.0,Cloudy,BUS2093,DRV9331
2025-10-09,3302,London Transit,2235132,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,1,0,53,5.4,2.0,172.25,Sunny,BUS5445,DRV9940
2025-10-21,3302,London Transit,2235066,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,44,3.8,1.5,143.0,Rain,BUS7910,DRV9940
2025-10-20,3302,London Transit,2234276,Fanshawe College via Oxford,0,104,104,Route 104,,3,A685BC,75748,194,0,0,1,0,46,4.0,2.1,149.5,Sunny,BUS9997,DRV9331
2025-10-14,3602,London Transit,2234372,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,36,8.2,2.1,117.0,Snow,BUS3144,DRV0697
2025-10-02,3302,London Transit,2235066,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,60,4.8,1.9,195.0,Windy,BUS7910,DRV9940
2025-10-12,6404,London Transit,2235351,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,0,1,46,7.9,2.7,149.5,Rain,BUS8685,DRV5596
2025-09-17,3302,London Transit,2235023,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,59,7.7,3.5,191.75,Rain,BUS4219,DRV9940
2025-10-11,3903,London Transit,2235198,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,0,1,49,7.9,3.7,159.25,Sunny,BUS1131,DRV5899
2025-10-30,3302,London Transit,2235022,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,46,5.1,2.5,149.5,Rain,BUS4311,DRV9940
2025-11-05,3602,London Transit,2234505,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75755,102,0,0,1,0,47,9.0,2.2,152.75,Sunny,BUS0851,DRV0697
2025-11-14,3302,London Transit,2235161,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,1,0,49,7.5,1.9,159.25,Sunny,BUS6859,DRV9940
2025-10-17,3302,London Transit,2234280,Fanshawe College via Oxford,0,104,104,Route 104,,3,A685BC,75748,194,0,0,1,0,60,5.3,0.0,195.0,Cloudy,BUS8555,DRV9331
2025-09-15,3302,London Transit,2234269,Fanshawe College via Oxford,0,104,104,Route 104,,3,A685BC,75748,194,0,0,1,0,51,5.7,1.5,165.75,Rain,BUS7929,DRV9331
2025-10-13,30,London Transit,2232362,Parkwood Hospital via Richmond,1,06,06,Route 6,,3,D6DF21,75712,238,0,0,1,0,54,6.6,2.6,175.5,Cloudy,BUS0489,DRV6843
2025-09-20,3903,London Transit,2234527,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75754,102,0,0,0,1,35,9.7,2.4,113.75,Sunny,BUS3676,DRV2858
2025-10-30,3302,London Transit,2235099,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,1,0,33,6.3,3.3,107.25,Rain,BUS1330,DRV9940
2025-10-02,3602,London Transit,2234367,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,53,6.5,0.6,172.25,Cloudy,BUS9725,DRV0697
2025-10-13,30,London Transit,2232360,Parkwood Hospital via Richmond,1,06,06,Route 6,,3,D6DF21,75712,238,0,0,1,0,63,5.1,0.6,204.75,Sunny,BUS4815,DRV6843
2025-09-25,3302,London Transit,2234165,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,53,3.5,1.6,172.25,Rain,BUS7048,DRV8064
2025-10-06,3302,London Transit,2234087,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,45,6.4,5.0,146.25,Cloudy,BUS1786,DRV8064
2025-11-22,3903,London Transit,2235217,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,0,1,55,7.3,2.3,178.75,Sunny,BUS8986,DRV5899
2025-11-16,6404,London Transit,2234562,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75754,102,0,0,0,1,59,8.8,1.4,191.75,Cloudy,BUS1730,DRV5995
2025-09-18,3302,London Transit,2234302,Downtown via Oxford,1,104,104,Route 104,,3,A685BC,75751,191,0,0,1,0,48,6.1,0.8,156.0,Rain,BUS5164,DRV9331
2025-10-07,3602,London Transit,2234371,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,49,4.4,0.0,159.25,Sunny,BUS5320,DRV0697
2025-09-17,3302,London Transit,2235058,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,53,2.2,2.3,172.25,Rain,BUS3033,DRV9940
2025-10-31,3602,London Transit,2234502,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75754,102,0,0,1,0,51,5.6,2.7,165.75,Cloudy,BUS3552,DRV0697
2025-10-24,3302,London Transit,2234046,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,56,5.0,1.1,182.0,Sunny,BUS0555,DRV8064
2025-10-07,3602,London Transit,2234363,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,58,5.1,6.6,188.5,Rain,BUS2617,DRV0697
2025-10-01,3602,London Transit,2234053,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,58,6.5,4.1,188.5,Sunny,BUS4321,DRV6758
2025-11-03,3302,London Transit,2234109,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,43,5.0,3.1,139.75,Windy,BUS6370,DRV8064
2025-11-19,3302,London Transit,2234496,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75754,102,0,0,1,0,41,3.4,1.0,133.25,Sunny,BUS8315,DRV4068
2025-11-07,3302,London Transit,2235061,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,60,7.1,1.7,195.0,Rain,BUS5255,DRV9940
2025-09-30,3302,London Transit,2235064,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,56,5.2,1.6,182.0,Cloudy,BUS2361,DRV9940
2025-10-29,3302,London Transit,2235099,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,1,0,55,5.5,2.4,178.75,Sunny,BUS1330,DRV9940
2025-09-25,3302,London Transit,2234161,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,64,8.2,3.5,208.0,Sunny,BUS0356,DRV8064
2025-11-05,3302,London Transit,2235079,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,35,5.3,3.7,113.75,Sunny,BUS4213,DRV9940
2025-09-15,3302,London Transit,2234134,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,38,5.7,2.1,123.5,Sunny,BUS8111,DRV8064
2025-10-06,3302,London Transit,2235018,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75765,76,0,0,1,0,55,6.8,0.2,178.75,Sunny,BUS3302,DRV9940
2025-09-17,3302,London Transit,2235057,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,43,5.4,2.8,139.75,Cloudy,BUS4628,DRV9940
2025-11-14,3602,London Transit,2234451,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75754,102,0,0,1,0,53,6.7,1.1,172.25,Sunny,BUS2745,DRV0697
2025-11-05,3602,London Transit,2234183,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,54,5.5,1.5,175.5,Sunny,BUS8624,DRV6758
2025-10-16,3602,London Transit,2234048,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,45,4.8,1.7,146.25,Snow,BUS9520,DRV6758
2025-10-30,3302,London Transit,2234184,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,42,7.7,4.1,136.5,Sunny,BUS9698,DRV8064
2025-11-10,3302,London Transit,2235147,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,1,0,42,9.6,3.6,136.5,Sunny,BUS8271,DRV9940
2025-11-13,3302,London Transit,2234159,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,34,4.6,4.2,110.5,Sunny,BUS7049,DRV8064
2025-10-01,3302,London Transit,2234437,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75754,102,0,0,1,0,36,6.3,4.8,117.0,Rain,BUS4137,DRV4068
2025-11-03,3302,London Transit,2234052,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,51,6.4,5.2,165.75,Sunny,BUS1558,DRV8064
2025-09-23,3602,London Transit,2234142,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,41,5.1,4.1,133.25,Sunny,BUS2518,DRV6758
2025-10-09,3302,London Transit,2234094,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,60,7.4,3.5,195.0,Sunny,BUS8293,DRV8064
2025-11-03,3602,London Transit,2234158,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,60,6.4,2.5,195.0,Rain,BUS3459,DRV6758
2025-11-18,3302,London Transit,2234098,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75744,88,0,0,1,0,42,6.1,1.7,136.5,Cloudy,BUS5981,DRV8064
2025-10-02,3302,London Transit,2235025,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,47,7.5,2.8,152.75,Sunny,BUS3142,DRV9940
2025-09-18,3602,London Transit,2234402,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,52,6.4,0.0,169.0,Rain,BUS9782,DRV0697
2025-10-11,3903,London Transit,2234206,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,0,1,50,5.5,4.3,162.5,Snow,BUS1679,DRV1714
2025-11-13,3302,London Transit,2234356,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,48,6.1,1.2,156.0,Cloudy,BUS6111,DRV4068
2025-11-11,3302,London Transit,2235081,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,35,6.2,4.0,113.75,Cloudy,BUS4586,DRV9940
2025-11-20,3302,London Transit,2234145,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,62,6.3,4.4,201.5,Cloudy,BUS6325,DRV8064
2025-09-25,3302,London Transit,2234151,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,67,8.5,2.3,217.75,Sunny,BUS1461,DRV8064
2025-10-31,3302,London Transit,2234069,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,45,9.4,3.0,146.25,Sunny,BUS8711,DRV8064
2025-11-03,3602,London Transit,2234476,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75754,102,0,0,1,0,56,3.9,1.5,182.0,Rain,BUS5668,DRV0697
2025-11-12,3302,London Transit,2235112,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,1,0,35,6.8,0.6,113.75,Sunny,BUS5249,DRV9940
2025-11-03,3602,London Transit,2234474,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75754,102,0,0,1,0,50,6.4,0.0,162.5,Sunny,BUS8630,DRV0697
2025-10-25,3903,London Transit,2235176,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,0,1,44,7.3,3.2,143.0,Windy,BUS3177,DRV5899
2025-11-05,3602,London Transit,2234117,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75744,88,0,0,1,0,52,5.1,2.7,169.0,Sunny,BUS3455,DRV6758
2025-10-27,3302,London Transit,2234047,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,54,4.8,3.1,175.5,Sunny,BUS1442,DRV8064
2025-10-27,3302,London Transit,2235112,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,1,0,56,4.3,3.6,182.0,Sunny,BUS5249,DRV9940
2025-09-28,6404,London Transit,2235396,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,0,1,48,5.4,0.0,156.0,Rain,BUS1336,DRV5596
2025-10-23,3602,London Transit,2234446,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75754,102,0,0,1,0,53,4.5,1.4,172.25,Cloudy,BUS9607,DRV0697
2025-10-13,30,London Transit,2230976,Argyle Mall via Hamilton,1,03,03,Route 3,,3,BCA387,75679,124,0,0,1,0,43,6.4,3.8,139.75,Windy,BUS1651,DRV4357
2025-10-17,3302,London Transit,2234304,Downtown via Oxford,1,104,104,Route 104,,3,A685BC,75751,191,0,0,1,0,41,5.5,3.7,133.25,Cloudy,BUS4468,DRV9331
2025-10-05,6404,London Transit,2235409,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,0,1,58,8.3,0.8,188.5,Sunny,BUS3036,DRV5596
2025-09-28,6404,London Transit,2235346,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,0,1,35,1.6,2.2,113.75,Rain,BUS0505,DRV5596
2025-10-25,3903,London Transit,2235221,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,0,1,45,4.7,2.8,146.25,Sunny,BUS7354,DRV5899
2025-10-25,3903,London Transit,2235213,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,0,1,49,5.1,2.4,159.25,Sunny,BUS5141,DRV5899
2025-10-16,3302,London Transit,2235142,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,1,0,40,1.9,3.0,130.0,Windy,BUS6580,DRV9940
2025-11-11,3302,London Transit,2235161,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,1,0,49,4.6,2.9,159.25,Sunny,BUS6859,DRV9940
2025-09-30,3302,London Transit,2235069,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,50,5.6,0.0,162.5,Cloudy,BUS0166,DRV9940
2025-10-09,3302,London Transit,2234145,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,61,8.0,3.4,198.25,Sunny,BUS6325,DRV8064
2025-10-17,3302,London Transit,2235021,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75765,76,0,0,1,0,46,7.0,2.8,149.5,Rain,BUS4008,DRV9940
2025-10-28,3602,London Transit,2234456,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75754,102,0,0,1,0,46,5.6,4.2,149.5,Cloudy,BUS1829,DRV0697
2025-11-10,3302,London Transit,2234172,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,50,10.7,5.1,162.5,Cloudy,BUS9321,DRV8064
2025-10-09,3302,London Transit,2234082,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,38,8.0,2.2,123.5,Sunny,BUS5240,DRV8064
2025-10-23,3302,London Transit,2234188,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,53,3.2,2.1,172.25,Sunny,BUS1246,DRV8064
2025-11-18,3302,London Transit,2234434,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75754,102,0,0,1,0,45,4.9,2.8,146.25,Sunny,BUS0338,DRV4068
2025-11-04,3302,London Transit,2235059,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,33,5.1,3.8,107.25,Rain,BUS6874,DRV9940
2025-09-24,3302,London Transit,2234159,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,54,6.3,4.0,175.5,Cloudy,BUS7049,DRV8064
2025-11-04,3302,London Transit,2234085,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,55,8.6,2.4,178.75,Sunny,BUS9173,DRV8064
2025-10-13,30,London Transit,2232834,Argyle Mall via Downtown,0,07,07,Route 7,,3,00AD54,75716,245,0,0,1,0,51,7.0,6.8,165.75,Cloudy,BUS5835,DRV9590
2025-10-12,6404,London Transit,2235346,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,0,1,57,6.5,3.4,185.25,Cloudy,BUS0505,DRV5596
2025-09-26,3302,London Transit,2235051,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,55,5.8,1.8,178.75,Rain,BUS4335,DRV9940
2025-10-18,3903,London Transit,2234335,Downtown via Oxford,1,104,104,Route 104,,3,A685BC,75751,191,0,0,0,1,49,5.2,3.2,159.25,Sunny,BUS6001,DRV2849
2025-10-23,3302,London Transit,2234184,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,47,6.8,3.3,152.75,Sunny,BUS9698,DRV8064
2025-10-14,3302,London Transit,2234074,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,55,4.4,1.3,178.75,Cloudy,BUS4055,DRV8064
2025-10-24,3602,London Transit,2234399,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,58,7.7,2.2,188.5,Sunny,BUS4096,DRV0697
2025-11-04,3302,London Transit,2235052,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,45,7.2,2.4,146.25,Sunny,BUS7411,DRV9940
2025-10-28,3302,London Transit,2234182,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,50,8.5,2.1,162.5,Sunny,BUS0781,DRV8064
2025-10-20,3602,London Transit,2234425,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,47,4.7,4.2,152.75,Sunny,BUS0893,DRV0697
2025-10-28,3302,London Transit,2234110,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,37,8.8,0.6,120.25,Sunny,BUS3331,DRV8064
2025-10-16,3302,London Transit,2234301,Downtown via Oxford,1,104,104,Route 104,,3,A685BC,75751,191,0,0,1,0,41,8.8,3.1,133.25,Sunny,BUS1568,DRV9331
2025-09-24,3302,London Transit,2234419,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,56,5.4,1.7,182.0,Sunny,BUS5195,DRV4068
2025-10-16,3302,London Transit,2234350,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,58,6.0,0.3,188.5,Sunny,BUS9562,DRV4068
2025-09-23,3302,London Transit,2234417,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,45,5.1,3.9,146.25,Cloudy,BUS9039,DRV4068
2025-09-23,3302,London Transit,2234082,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,57,6.2,5.3,185.25,Sunny,BUS5240,DRV8064
2025-11-04,3302,London Transit,2235118,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,1,0,48,5.4,2.3,156.0,Sunny,BUS0752,DRV9940
2025-09-20,3903,London Transit,2234203,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,0,1,49,8.3,2.1,159.25,Cloudy,BUS0011,DRV1714
2025-11-03,3602,London Transit,2234371,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,47,2.6,4.9,152.75,Sunny,BUS5320,DRV0697
2025-10-02,3602,London Transit,2234421,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,54,2.6,5.1,175.5,Sunny,BUS1778,DRV0697
2025-10-31,3302,London Transit,2234107,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,54,1.3,1.1,175.5,Rain,BUS2693,DRV8064
2025-09-30,3302,London Transit,2234156,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,48,2.4,0.0,156.0,Rain,BUS3548,DRV8064
2025-10-07,3302,London Transit,2234278,Fanshawe College via Oxford,0,104,104,Route 104,,3,A685BC,75748,194,0,0,1,0,51,7.8,2.8,165.75,Rain,BUS9315,DRV9331
2025-09-23,3302,London Transit,2234351,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,68,2.6,2.6,221.0,Sunny,BUS1738,DRV4068
2025-10-06,3302,London Transit,2234186,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,55,3.3,0.4,178.75,Sunny,BUS1031,DRV8064
2025-09-28,6404,London Transit,2235369,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,0,1,54,5.4,3.6,175.5,Sunny,BUS1274,DRV5596
2025-11-11,3602,London Transit,2234480,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75754,102,0,0,1,0,37,7.7,2.0,120.25,Cloudy,BUS6813,DRV0697
2025-10-02,3302,London Transit,2234140,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,48,6.4,2.6,156.0,Cloudy,BUS8555,DRV8064
2025-10-04,3903,London Transit,2234218,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,0,1,48,7.6,2.8,156.0,Sunny,BUS3451,DRV1714
2025-11-19,3302,London Transit,2234295,Downtown via Oxford,1,104,104,Route 104,,3,A685BC,75751,191,0,0,1,0,38,4.2,2.6,123.5,Sunny,BUS6193,DRV9331
2025-10-30,3302,London Transit,2234292,Downtown via Oxford,1,104,104,Route 104,,3,A685BC,75751,191,0,0,1,0,55,6.7,2.9,178.75,Windy,BUS6520,DRV9331
2025-10-10,3302,London Transit,2235122,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,1,0,70,7.5,2.3,227.5,Sunny,BUS7403,DRV9940
2025-10-29,3302,London Transit,2234441,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75754,102,0,0,1,0,50,4.5,0.0,162.5,Cloudy,BUS3125,DRV4068
2025-10-15,3302,London Transit,2234429,Downtown via Western & Wharncliffe,1,106,106,Route 106,,3,D6DF21,75754,102,0,0,1,0,38,4.2,4.9,123.5,Cloudy,BUS8509,DRV4068
2025-10-28,3302,London Transit,2234280,Fanshawe College via Oxford,0,104,104,Route 104,,3,A685BC,75748,194,0,0,1,0,54,6.7,1.1,175.5,Cloudy,BUS8555,DRV9331
2025-09-25,3302,London Transit,2234420,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,51,4.0,4.3,165.75,Sunny,BUS7270,DRV4068
2025-10-10,3602,London Transit,2234399,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,55,7.8,3.4,178.75,Sunny,BUS4096,DRV0697
2025-10-03,3302,London Transit,2234185,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,59,3.1,1.5,191.75,Sunny,BUS7209,DRV8064
2025-10-08,3302,London Transit,2234351,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,33,3.6,3.1,107.25,Rain,BUS1738,DRV4068
2025-10-31,3302,London Transit,2235051,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,55,4.8,1.6,178.75,Cloudy,BUS4335,DRV9940
2025-11-14,3302,London Transit,2235097,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,1,0,59,3.7,0.1,191.75,Sunny,BUS1949,DRV9940
2025-10-21,3302,London Transit,2234284,Fanshawe College via Oxford,0,104,104,Route 104,,3,A685BC,75748,194,0,0,1,0,55,3.0,0.0,178.75,Cloudy,BUS0855,DRV9331
2025-11-19,3302,London Transit,2235139,Capulet Lane via Sarnia,1,127,127,Route 127,,3,9F93A5,75767,79,0,0,1,0,52,2.8,0.7,169.0,Sunny,BUS5967,DRV9940
2025-10-02,3302,London Transit,2234136,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,51,3.8,3.9,165.75,Sunny,BUS4450,DRV8064
2025-09-24,3302,London Transit,2234415,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,49,11.5,2.9,159.25,Sunny,BUS1982,DRV4068
2025-09-17,3302,London Transit,2234186,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,51,5.7,2.1,165.75,Sunny,BUS1031,DRV8064
2025-10-24,3302,London Transit,2234188,Natural Science via Western/Wharncliffe,1,102,102,Route 102,,3,75AAAE,75745,126,0,0,1,0,44,6.8,3.6,143.0,Sunny,BUS1246,DRV8064
2025-10-31,3302,London Transit,2234311,Downtown via Oxford,1,104,104,Route 104,,3,A685BC,75751,191,0,0,1,0,41,7.0,1.4,133.25,Snow,BUS1247,DRV9331
2025-10-14,3302,London Transit,2235026,Natural Science via Sarnia,0,127,127,Route 127,,3,9F93A5,75766,79,0,0,1,0,37,8.5,3.4,120.25,Rain,BUS3061,DRV9940
2025-10-13,30,London Transit,2240828,Seagull and Hyde Park Via Alderbrook,0,31,31,Route 31,,3,26AB6B,75888,120,0,0,1,0,58,3.0,2.0,188.5,Sunny,BUS3874,DRV4348
2025-10-28,3302,London Transit,2234266,Fanshawe College via Oxford,0,104,104,Route 104,,3,A685BC,75746,157,0,0,1,0,48,6.2,3.0,156.0,Sunny,BUS3575,DRV9331
2025-11-04,3302,London Transit,2234105,Downtown via Richmond,0,102,102,Route 102,,3,75AAAE,75743,96,0,0,1,0,47,7.7,2.1,152.75,Rain,BUS5424,DRV8064
2025-10-21,3302,London Transit,2234349,Natural Science via Richmond,0,106,106,Route 106,,3,D6DF21,75752,70,0,0,1,0,51,5.2,2.8,165.75,Sunny,BUS3972,DRV4068
